,Diện tích,Số tầng,Đường vào,Latitude,Longitude,Loại đường vào,loai_duong_null_flag,duong_vao_null_flag,Tổng số phòng,Pháp lý_Sổ đỏ,Pháp lý_không có,Nội thất_Cơ bản,Nội thất_Trống / Nhà thô,Nội thất_Đầy đủ
1112,-0.4240911260771986,0.3076923076923077,0.1302907279796492,10.8800251214573,106.665589162296,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
4844,1.0601009748869976,0.0,2.0502110105697895,10.8289812780777,106.642580499946,3.0,0,0,-2.28145563852695,0.0,0.0,0.0,0.0,1.0
776,-0.3038236354463698,0.23076923076923078,0.1302907279796492,10.7650971211566,106.616524736616,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5957,0.18370833978305584,0.23076923076923078,-0.13659775324274978,10.8265195514828,106.819936185314,0.0,1,1,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
183,-0.28090108395535385,0.3076923076923077,-0.7884660886417492,10.8257668191059,106.631456427276,2.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
4291,-0.37480406362233243,0.07692307692307693,1.9396557617497485,10.879043,106.55251,3.0,0,0,-0.9028346336956022,0.0,1.0,0.0,0.0,1.0
4302,0.09822355231529148,0.23076923076923078,0.1302907279796492,10.7613277078276,106.690051545918,3.0,0,1,1.1685438955241836,0.0,0.0,0.0,0.0,1.0
1507,-0.9265771942689038,0.07692307692307693,-1.7072229052631471,10.7516952438894,106.728664476505,2.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
3181,-0.3271071868061051,0.38461538461538464,-0.7884660886417492,10.812880773716,106.709334067507,2.0,0,0,1.5888228250383352,0.0,0.0,0.0,1.0,0.0
734,-1.375564037342406,0.23076923076923078,-0.13659775324274978,10.8108545843353,106.70180765453,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
2002,-1.5260472017317033,0.15384615384615385,-1.7072229052631471,10.8147979932786,106.672280291467,3.0,0,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
5002,-1.1961350497447065,0.15384615384615385,0.1302907279796492,10.7935415085438,106.689504201488,3.0,0,1,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
1168,-0.4240911260771986,0.07692307692307693,-0.7884660886417492,10.8715567146331,106.677831149338,3.0,0,0,-0.9028346336956022,0.0,0.0,0.0,1.0,0.0
3837,0.8639894412629446,0.23076923076923078,-0.13659775324274978,10.7957026509482,106.775844596923,0.0,1,1,0.11316161425994499,0.0,1.0,0.0,0.0,0.0
5875,1.3881753703228958,0.4615384615384616,0.1302907279796492,10.8153336594215,106.673087994832,3.0,0,1,1.0479657854342355,0.0,0.0,0.0,1.0,0.0
2991,0.3560006685276249,0.07692307692307693,0.5849971026224333,10.8880406184903,106.620476614,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
4144,0.7093811696941079,0.23076923076923078,0.963530485543728,10.7779444235626,106.747389593819,3.0,0,0,-0.09639304316274322,0.0,1.0,1.0,0.0,0.0
3109,-0.8917879431693261,0.23076923076923078,0.1302907279796492,10.7519161925297,106.645630156605,2.0,0,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
2410,-0.28090108395535385,0.23076923076923078,3.566232722406522,10.83552113798,106.660959435348,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
485,-0.17133430316050988,0.07692307692307693,-0.13659775324274978,10.7809348594499,106.676347035284,0.0,1,1,-0.5962397703258719,1.0,0.0,0.0,1.0,0.0
5820,0.5754359289154177,0.15384615384615385,0.1302907279796492,10.8055440100515,106.717789669664,3.0,0,1,0.6349856886503463,0.0,1.0,0.0,1.0,0.0
452,-0.10929128578611225,0.15384615384615385,0.1302907279796492,10.7965167618534,106.675649605645,3.0,0,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4379,-0.2360953837240995,0.3076923076923077,0.1302907279796492,10.7919378860355,106.691408358523,3.0,0,1,-0.09639304316274322,0.0,1.0,0.0,1.0,0.0
3126,-0.2360953837240995,0.07692307692307693,-1.2015945422910468,10.7937365944551,106.642324779593,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4817,-1.154485113689163,0.07692307692307693,-0.13659775324274978,10.8031409372034,106.716579378709,0.0,1,1,-0.5962397703258719,0.0,1.0,0.0,1.0,0.0
3820,1.2167918808874494,0.15384615384615385,-0.13659775324274978,10.7738908241205,106.628185740838,0.0,1,1,-0.5962397703258719,0.0,1.0,0.0,1.0,0.0
30,0.09822355231529148,0.07692307692307693,-0.13659775324274978,10.6668783989554,106.72414150089,0.0,1,1,0.30272686033993124,0.0,0.0,1.0,0.0,0.0
789,-1.2831292553680742,0.07692307692307693,-1.7072229052631471,10.7402904424503,106.735842361381,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
4487,1.149192680354979,0.3076923076923077,0.1302907279796492,10.7415791159822,106.698957377089,3.0,0,1,1.1685438955241836,0.0,0.0,0.0,0.0,1.0
2927,1.1405212481365465,0.23076923076923078,0.1302907279796492,10.789910798387,106.702479528527,2.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
1554,1.7283496603720232,0.07692307692307693,0.963530485543728,10.7142211144008,106.737025395632,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
2873,-1.5798158528105595,0.15384615384615385,-1.7072229052631471,10.793208025232,106.687284978366,1.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
1509,-1.0361439750637471,0.3076923076923077,-0.13659775324274978,10.8318354458161,106.690179180086,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
1109,-0.7291543745677658,0.23076923076923078,0.1302907279796492,10.793858046038,106.668502749181,3.0,0,1,-0.09639304316274322,0.0,1.0,0.0,1.0,0.0
100,-0.5012464551475065,0.23076923076923078,-0.4391709580720064,10.7432718196136,106.722533665431,2.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5094,-1.113976416559445,0.15384615384615385,-1.2015945422910468,10.8203086496271,106.703651707435,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4450,0.7093811696941079,0.4615384615384616,0.1302907279796492,10.7915588922281,106.691771824472,3.0,0,1,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
3519,-0.4240911260771986,0.23076923076923078,-0.7884660886417492,10.8381291777216,106.636864357635,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
1443,-0.3992422225807697,0.07692307692307693,-0.4391709580720064,10.7976157016747,106.696110607234,2.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
2338,-0.10929128578611225,0.15384615384615385,0.1302907279796492,10.79085389855,106.672519374167,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
6199,0.1330128034148692,0.07692307692307693,-0.4391709580720064,10.795875187327,106.706867931159,2.0,0,1,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
6056,0.48341223409930084,0.15384615384615385,-0.4391709580720064,10.7952267064578,106.791366074783,3.0,0,0,-0.09639304316274322,0.0,1.0,0.0,0.0,1.0
1083,2.4019013463594336,0.0,0.1302907279796492,10.7995564060878,106.589327531089,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
3734,2.8898079826429384,0.0,0.1302907279796492,21.0289486097874,105.852447225903,3.0,0,1,0.30272686033993124,0.0,1.0,1.0,0.0,0.0
861,0.7664722378003171,0.15384615384615385,-0.13659775324274978,10.7573085423198,106.678093703598,0.0,1,0,0.4757863711357461,0.0,0.0,1.0,0.0,0.0
1891,0.6378280961214066,0.3076923076923077,0.1302907279796492,10.8849447214438,106.680936638736,3.0,0,1,0.9196032047928032,1.0,0.0,0.0,1.0,0.0
903,-0.8245729617021663,0.23076923076923078,-0.4391709580720064,10.7968372968183,106.683207117876,2.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
2284,-0.37480406362233243,0.3076923076923077,-0.13659775324274978,10.7762169557499,106.611136058299,0.0,1,1,0.782381234505476,0.0,0.0,0.0,1.0,0.0
109,-5.427827368367348,0.07692307692307693,0.1302907279796492,10.8219412576951,106.765586314147,3.0,0,1,0.9196032047928032,0.0,0.0,1.0,0.0,0.0
2996,-0.21419165043464608,0.23076923076923078,-1.2015945422910468,10.7842932049288,106.65109550811,2.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
1961,-0.35076329075821017,0.15384615384615385,-0.7884660886417492,10.8574805636241,106.626742121255,2.0,0,0,-0.3306552193971129,0.0,0.0,1.0,0.0,0.0
5303,-0.9622048207552769,0.23076923076923078,0.1302907279796492,10.7887887112421,106.69859737995,3.0,0,1,-0.9028346336956022,1.0,0.0,0.0,1.0,0.0
1558,0.21656469094070732,0.23076923076923078,2.0502110105697895,10.846718320959,106.722816489637,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
3089,1.2413654375249032,0.3076923076923077,0.963530485543728,10.7757021702104,106.640818172967,0.0,1,0,1.9355994527483495,0.0,0.0,0.0,1.0,0.0
2227,-0.9622048207552769,0.07692307692307693,-2.3590912406621465,10.8455060562132,106.642407898547,0.0,1,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
6116,1.2085090863672519,0.15384615384615385,1.434027398777648,10.8045403973595,106.79315461159,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3910,-0.37480406362233243,0.23076923076923078,-0.4391709580720064,10.8821334410621,106.681401315115,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
6153,0.1330128034148692,0.07692307692307693,0.1302907279796492,10.7265591351054,106.612052946714,3.0,0,0,-0.5962397703258719,0.0,0.0,1.0,0.0,0.0
927,0.04445490123643577,0.23076923076923078,1.287787426350749,10.7424066599051,106.71048392374,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
5027,-0.7291543745677658,0.3076923076923077,-0.13659775324274978,10.7930703405847,106.669516983272,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
3194,0.1330128034148692,0.23076923076923078,-1.2015945422910468,10.8623121425639,106.723200831451,2.0,0,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
4012,-0.28090108395535385,0.15384615384615385,2.0502110105697895,10.7344319933194,106.657651005296,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
2233,-0.37480406362233243,0.07692307692307693,-0.13659775324274978,10.7326292390927,106.628354717471,0.0,1,1,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
1501,0.18370833978305584,0.4615384615384616,2.0502110105697895,10.8123125419805,106.688496805429,3.0,0,0,2.0136066934816945,0.0,0.0,0.0,0.0,1.0
2299,0.2487067167045892,0.23076923076923078,-0.4391709580720064,10.7921530998996,106.688136347388,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
5917,0.8639894412629446,0.15384615384615385,0.963530485543728,10.70401,106.7127,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
5444,0.8428680112644017,0.3076923076923077,-0.4391709580720064,10.7476226589953,106.685426398336,3.0,0,0,1.2822279616686043,0.0,0.0,0.0,1.0,0.0
1094,-1.424042969164965,0.07692307692307693,-1.7072229052631471,10.7543838071531,106.651879400819,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
1121,0.04445490123643577,0.23076923076923078,-0.13659775324274978,10.87627363089,106.773076486965,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
2603,-0.7602813127840508,0.15384615384615385,-0.13659775324274978,10.7265791790959,106.733651258275,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
1782,0.4139875106418454,0.0,0.5849971026224333,10.6511725450656,106.730036501086,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
5151,-0.9622048207552769,0.23076923076923078,-1.2015945422910468,10.776355589655,106.610787260548,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
809,-0.5012464551475065,0.23076923076923078,-0.4391709580720064,10.8870634355757,106.724181442973,3.0,0,0,-0.09639304316274322,0.0,0.0,0.0,1.0,0.0
1578,-1.375564037342406,0.23076923076923078,0.1302907279796492,10.7883653635417,106.669777093566,3.0,0,1,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
1545,-0.12968436710496703,0.23076923076923078,0.1302907279796492,10.8591136054967,106.721690875761,3.0,0,1,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
6093,0.6378280961214066,0.3076923076923077,-0.4391709580720064,10.7855352066543,106.698888237916,0.0,1,0,0.9196032047928032,0.0,0.0,0.0,0.0,1.0
5154,0.18370833978305584,0.3076923076923077,2.0502110105697895,10.7900947514626,106.696400382127,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
6203,-1.6936008246407677,0.15384615384615385,-1.2015945422910468,10.7648098299732,106.615906910863,2.0,0,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4412,-0.10929128578611225,0.23076923076923078,0.1302907279796492,10.8383688295943,106.636509355943,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
4815,-0.4750780736920162,0.15384615384615385,-0.13659775324274978,10.8734978936253,106.768388488288,0.0,1,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
5933,-0.10929128578611225,0.38461538461538464,-0.13659775324274978,10.7932646520408,106.717814111965,0.0,1,1,1.6813478651712797,0.0,0.0,0.0,0.0,1.0
4556,-0.7602813127840508,0.23076923076923078,-0.7884660886417492,10.8426225601186,106.642683406051,0.0,1,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4192,3.256032610177421,0.15384615384615385,-0.4391709580720064,10.8122729733641,106.687940800439,2.0,0,0,2.2307964070632096,0.0,0.0,1.0,0.0,0.0
5349,0.6378280961214066,0.15384615384615385,2.2563469756017906,10.767900483332,106.777781991364,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
5322,0.06259592582891907,0.3076923076923077,0.1302907279796492,10.8156537890808,106.60171702589,3.0,0,0,0.4757863711357461,0.0,0.0,0.0,0.0,1.0
3951,-0.011343228479551189,0.15384615384615385,-0.13659775324274978,10.7978780065197,106.704989690601,0.0,1,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
6266,-0.15036267557913827,0.23076923076923078,0.5849971026224333,10.7978595795945,106.658393647776,3.0,0,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
5364,0.21656469094070732,0.15384615384615385,0.1302907279796492,10.8083396615452,106.684204967681,3.0,0,1,1.8544073759670945,0.0,0.0,0.0,0.0,1.0
2350,-0.10929128578611225,0.23076923076923078,-1.2015945422910468,10.8646481774056,106.640368126535,2.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
3172,-0.37480406362233243,0.07692307692307693,2.0502110105697895,10.7317278634584,106.74479821006,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
3340,-0.08917566997524837,0.23076923076923078,0.5849971026224333,10.8055353313323,106.605114951119,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4567,-0.5826509567402912,0.15384615384615385,-0.13659775324274978,10.7876093875014,106.601509662527,0.0,1,1,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
1922,-0.4750780736920162,0.15384615384615385,-0.7884660886417492,10.7320310474063,106.74516703866,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
5409,-0.6986692748486453,0.15384615384615385,-0.4391709580720064,10.7720640253178,106.646025060065,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,1.0,0.0
5526,1.3881753703228958,0.5384615384615385,0.1302907279796492,10.7797170767124,106.686579303672,3.0,0,1,1.0479657854342355,0.0,1.0,0.0,1.0,0.0
1204,-0.35076329075821017,0.15384615384615385,-1.2015945422910468,10.7870203022379,106.758318596416,2.0,0,0,-1.265459390571404,0.0,0.0,0.0,0.0,1.0
5907,-0.8917879431693261,0.07692307692307693,-1.2015945422910468,10.6845568805857,106.750107102523,0.0,1,0,-1.265459390571404,0.0,0.0,1.0,0.0,0.0
2124,-0.5278863642596802,0.3076923076923077,0.1302907279796492,10.7605466555315,106.666288491674,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
4274,2.0335119525708834,0.15384615384615385,-0.4391709580720064,10.7874609779698,106.764411699045,3.0,0,0,-0.09639304316274322,0.0,0.0,1.0,0.0,0.0
4216,0.2487067167045892,0.23076923076923078,0.5849971026224333,10.7693677627841,106.690553580204,2.0,0,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
1755,2.8683415444859395,0.15384615384615385,2.9327121238363367,10.80624,106.7784,0.0,1,0,0.30272686033993124,0.0,0.0,0.0,0.0,0.0
2004,-0.15036267557913827,0.3076923076923077,0.1302907279796492,10.7983176841059,106.616476984431,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
6264,1.1317986567300606,0.15384615384615385,0.1302907279796492,10.7503688891128,106.613695513245,3.0,0,1,0.11316161425994499,0.0,0.0,0.0,1.0,0.0
518,0.11572050155235063,0.3076923076923077,-1.2015945422910468,10.7999182062934,106.6737475314,3.0,0,0,0.6349856886503463,0.0,0.0,0.0,0.0,1.0
829,-0.12968436710496703,0.07692307692307693,-0.4391709580720064,10.7836436555464,106.777912135832,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
1870,-0.08917566997524837,0.23076923076923078,0.963530485543728,10.8123631279318,106.709638258204,3.0,0,0,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
4204,1.0783539839487635,0.23076923076923078,-0.13659775324274978,10.7982736077226,106.666068354944,0.0,1,1,1.0479657854342355,0.0,1.0,0.0,1.0,0.0
438,0.3261314717355513,0.38461538461538464,-0.4391709580720064,10.7894755025649,106.693426064115,2.0,0,0,2.0136066934816945,0.0,0.0,0.0,1.0,0.0
627,-0.28090108395535385,0.3076923076923077,-0.13659775324274978,10.8180698581665,106.693168506616,0.0,1,1,0.11316161425994499,0.0,0.0,0.0,0.0,1.0
6075,0.6740374558259857,0.38461538461538464,0.1302907279796492,10.7664283438785,106.682714065274,3.0,0,0,1.6813478651712797,0.0,0.0,0.0,0.0,1.0
3765,0.7093811696941079,0.23076923076923078,-0.13659775324274978,10.7116031968332,106.661082760143,0.0,1,1,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
925,-0.9622048207552769,0.07692307692307693,-1.2015945422910468,10.7403926492488,106.735921281116,2.0,0,0,-0.5962397703258719,0.0,0.0,0.0,0.0,1.0
3365,-0.6395223895560433,0.07692307692307693,2.9327121238363367,10.7938976400364,106.705517428899,0.0,1,0,-0.3306552193971129,0.0,0.0,0.0,0.0,1.0
295,-0.6395223895560433,0.07692307692307693,0.1302907279796492,10.7826524129203,106.647731896905,3.0,0,1,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
1052,0.5754359289154177,0.23076923076923078,2.0502110105697895,10.830793759576,106.728864607411,3.0,0,0,0.11316161425994499,0.0,0.0,1.0,0.0,0.0
4031,2.047705421145356,0.15384615384615385,1.287787426350749,21.02894860978742,105.85244722590336,0.0,1,0,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
2728,-0.9622048207552769,0.0,-1.7072229052631471,10.7890266154185,106.661504412283,3.0,0,0,-1.265459390571404,0.0,0.0,1.0,0.0,0.0
1173,-0.5826509567402912,0.07692307692307693,-0.13659775324274978,10.7843752584089,106.75951999019,2.0,0,0,-0.3306552193971129,1.0,0.0,0.0,1.0,0.0
4207,-0.37480406362233243,0.15384615384615385,-0.4391709580720064,10.8483904577749,106.642325761843,2.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
2432,0.7324828108776685,0.15384615384615385,1.434027398777648,10.815498350612,106.807340668009,3.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
3055,0.21656469094070732,0.15384615384615385,-0.4391709580720064,10.8056814121876,106.605051306519,2.0,0,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
944,2.2863366873387125,0.15384615384615385,0.1302907279796492,10.830520291593,106.731758559275,3.0,0,1,0.782381234505476,0.0,0.0,0.0,1.0,0.0
5004,3.1074049152154046,0.15384615384615385,-0.13659775324274978,10.7248125,106.66439,0.0,1,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
2881,0.3707119834879608,0.23076923076923078,0.963530485543728,10.751328770973,106.60867625357,0.0,1,0,0.4757863711357461,0.0,0.0,0.0,1.0,0.0
12,-0.12968436710496703,0.07692307692307693,-1.2015945422910468,21.0289486097874,105.852447225903,2.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
1117,0.3411414986789205,0.23076923076923078,-0.13659775324274978,10.6511093728527,106.730144412541,0.0,1,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
4575,0.29564637201642957,0.23076923076923078,-0.4391709580720064,10.8159449208433,106.68842678257,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
2862,-0.04974733457061966,0.3076923076923077,-0.4391709580720064,10.8070096768834,106.695053518476,3.0,0,0,1.3897638631431688,0.0,0.0,0.0,1.0,0.0
3349,-0.5550151062263636,0.15384615384615385,0.1302907279796492,10.8244870471438,106.680815435607,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,1.0,0.0
642,0.7209771111378261,0.0,2.0502110105697895,10.7402987025343,106.623707256249,3.0,0,0,-0.9028346336956022,0.0,0.0,1.0,0.0,0.0
4624,1.0601009748869976,0.3076923076923077,1.5713987371125986,10.8154756617058,106.59113681764,3.0,0,0,1.0479657854342355,0.0,0.0,0.0,1.0,0.0
1728,-1.113976416559445,0.23076923076923078,-1.2015945422910468,10.8201542246818,106.70374091612,0.0,1,0,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
3049,-0.5826509567402912,0.07692307692307693,0.1302907279796492,10.8181896548873,106.678832041102,3.0,0,1,-0.5962397703258719,0.0,0.0,0.0,1.0,0.0
4010,-2.448843715749161,0.07692307692307693,-2.3590912406621465,10.7649459614468,106.619040006068,3.0,0,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
1319,-0.7602813127840508,0.15384615384615385,-1.2015945422910468,10.7920375371992,106.715997153951,0.0,1,0,-0.09639304316274322,0.0,0.0,0.0,0.0,1.0
5538,0.8639894412629446,0.3076923076923077,-0.13659775324274978,10.846246435197743,106.71219185180664,0.0,1,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
4520,1.994982737534955,0.0,0.1302907279796492,10.7429445147102,106.725300059256,3.0,0,1,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
5761,0.5754359289154177,0.15384615384615385,-0.13659775324274978,10.79589,106.7922,0.0,1,1,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
3396,-1.8825992628308728,0.15384615384615385,-1.2015945422910468,10.756039717736,106.681448181621,0.0,1,0,-0.9028346336956022,0.0,0.0,0.0,0.0,1.0
3841,0.04445490123643577,0.23076923076923078,0.5849971026224333,10.881638523495,106.637886682912,3.0,0,0,0.30272686033993124,0.0,0.0,0.0,0.0,1.0
4526,1.985191476882123,0.0,3.566232722406522,10.8292276080257,106.688994420986,3.0,0,0,2.7153435996542745,0.0,0.0,0.0,1.0,0.0
4305,-0.21419165043464608,0.3076923076923077,-0.4391709580720064,10.7900867568752,106.690327527664,3.0,0,0,0.6349856886503463,0.0,0.0,0.0,1.0,0.0
4319,2.2123975330302423,0.3076923076923077,0.5849971026224333,10.8106757861373,106.713794879353,0.0,1,0,3.5748264585073763,0.0,0.0,0.0,1.0,0.0
2960,0.04445490123643577,0.07692307692307693,0.963530485543728,10.8425124250108,106.650973991655,3.0,0,0,-1.265459390571404,0.0,0.0,0.0,1.0,0.0
653,1.9703819211193994,0.0,-0.7884660886417492,10.8654916813416,106.670803146114,0.0,1,0,2.487789455704138,0.0,0.0,0.0,1.0,0.0
429,0.7093811696941079,0.15384615384615385,-0.13659775324274978,10.7482857220434,106.619340100525,0.0,1,1,0.11316161425994499,0.0,1.0,0.0,1.0,0.0
5968,2.48125319188634,0.23076923076923078,-0.13659775324274978,10.7703132805891,106.552450693443,0.0,1,1,1.1685438955241836,0.0,1.0,1.0,0.0,0.0
4523,1.2575237945881357,0.38461538461538464,2.5341556375641257,10.8453772689787,106.726230735947,3.0,0,0,-2.28145563852695,0.0,0.0,0.0,1.0,0.0
